Source (A),Source (B),Source (C),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I will commit suicide tomorrow,I'll never wake up the day after tomorrow.,1,8,71.61,1.00,99.00,25.77,8.00,12.50,100.00,62.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,12.50,25.00,12.50,12.50,0.00,12.50,12.50,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,25.00,62.50,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I want to end my life,I'm a loser. I don't want to live.,1,8,11.24,1.00,7.84,1.00,4.00,0.00,100.00,62.50,25.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,12.50,12.50,25.00,0.00,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,12.50,0.00,12.50,12.50,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00
"Call suicide hotline for help ",Don’t give up. Try to make change. Call the hotline if you need help.,0,14,83.00,98.33,1.06,25.77,4.67,7.14,92.86,42.86,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,7.14,14.29,7.14,0.00,7.14,7.14,35.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,35.71,0.00,14.29,14.29,14.29,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,14.29,0.00,0.00,0.00,35.71,0.00,14.29,7.14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00
I love this song,It sounds great.,0,3,17.96,50.00,1.00,99.00,3.00,0.00,100.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
